qseqid	sseqid	evalue	pident	length	gaps	sstart	send	qstart	qend
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	ID_3_F1_9_F2_16_G_2_SplitPt_76_GenID_0	6e-06	19.17	313	9	185	490	185	490
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f16_10	6e-06	19.05	252	4	238	487	238	473
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f16_21	1e-05	18.40	250	3	242	488	242	488
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f2_5	3e-04	18.88	143	1	54	193	54	196
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f16_15	4e-04	19.17	120	0	182	301	182	301
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f2_3	4e-04	20.13	149	1	33	179	31	179
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	ID_127_F1_7_F2_2_G_1_SplitPt_124_GenID_0	0.001	26.53	49	0	131	179	131	179
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f16_18	0.001	13.99	293	2	205	496	205	496
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f2_13	0.002	19.89	181	3	4	180	10	180
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f16_7	0.002	18.52	243	3	243	478	243	478
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f2_11	0.003	18.40	163	0	17	179	17	179
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	ID_63_F1_17_F2_16_G_3_SplitPt_190_GenID_0	0.005	20.67	208	6	244	442	244	442
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f16_14	0.043	16.67	120	0	182	301	182	301
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f2_6	0.046	17.47	166	0	13	178	13	178
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f16_12	0.058	17.23	296	3	181	473	181	473
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	ID_81_F1_3_F2_16_G_3_SplitPt_106_GenID_0	0.092	17.89	123	2	183	304	183	304
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f16_6	0.093	25.00	160	6	155	305	157	305
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f16_8	0.16	24.59	61	0	244	304	244	304
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f18_23	0.32	27.40	73	2	276	348	45	111
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f2_7	0.34	15.57	167	2	13	178	13	178
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f16_9	0.46	18.60	258	3	242	496	242	496
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f2_0	0.74	19.40	67	0	84	150	84	150
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	ID_86_F1_3_F2_16_G_3_SplitPt_246_GenID_0	1.4	25.29	87	2	243	329	243	327
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f2_10	1.7	18.86	175	1	18	192	18	191
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f2_4	1.8	16.55	139	1	54	192	54	189
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f2_2	1.9	16.81	119	0	61	179	61	179
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	ID_11_F1_16_F2_2_G_2_SplitPt_91_GenID_0	2.1	27.12	59	2	93	150	93	150
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f15_5	3.1	20.00	60	0	7	66	194	253
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f6_8	4.2	34.78	46	1	336	378	362	407
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	ID_62_F1_3_F2_10_G_2_SplitPt_240_GenID_0	5.8	28.30	53	1	342	394	101	151
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f0_3	6.0	50.00	18	0	191	208	214	231
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f16_3	6.1	47.06	17	0	288	304	288	304
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	ID_92_F1_0_F2_5_G_4_SplitPt_228_GenID_0	6.6	50.00	18	0	191	208	214	231
ID_76_F1_2_F2_16_G_2_SplitPt_179_GenID_0	f18_24	7.1	41.67	24	0	388	411	234	257
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_1	3e-122	48.13	347	0	153	499	153	499
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_0	2e-114	44.60	361	0	139	499	139	499
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_4	4e-71	34.87	347	0	153	499	153	499
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_2	1e-70	33.05	348	0	153	500	153	500
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_3	2e-61	29.89	348	0	153	500	153	500
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_6	6e-59	28.97	390	1	112	500	111	500
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	ID_47_F1_10_F2_17_G_4_SplitPt_226_GenID_0	3e-52	34.07	273	0	227	499	227	499
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_7	3e-50	26.30	346	0	155	500	155	500
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_10	1e-48	49.37	158	0	1	158	1	158
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_11	8e-45	46.95	164	0	1	164	1	164
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_5	3e-35	24.14	348	0	153	500	153	500
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_19	1e-31	22.49	338	0	154	491	154	491
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_18	2e-23	22.91	358	6	145	498	147	498
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_12	3e-23	19.82	338	0	155	492	155	492
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_16	8e-23	20.64	344	0	155	498	155	498
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_11	1e-21	21.71	350	1	148	497	153	497
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	ID_29_F1_2_F2_5_G_3_SplitPt_198_GenID_0	6e-20	27.27	154	0	5	158	5	158
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_13	1e-18	20.93	344	2	155	497	155	497
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_14	6e-18	19.27	358	1	140	497	142	497
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_17	1e-17	19.73	365	2	127	491	133	491
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	ID_101_F1_11_F2_17_G_4_SplitPt_189_GenID_0	2e-17	20.37	324	2	175	497	175	497
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_20	4e-17	20.82	341	4	161	491	161	491
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_9	1e-16	25.32	154	0	5	158	5	158
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_9	1e-16	20.39	358	3	137	491	139	491
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_21	2e-16	20.72	333	2	160	491	160	491
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_13	5e-16	25.32	154	0	5	158	5	158
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_10	2e-14	19.67	361	3	141	497	143	497
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_12	2e-14	24.49	147	0	2	148	2	148
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_22	4e-14	18.18	341	0	160	500	160	500
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_15	3e-13	20.11	358	5	144	497	146	497
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	ID_109_F1_0_F2_17_G_2_SplitPt_247_GenID_0	5e-13	20.00	245	3	252	491	252	491
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_23	1e-12	16.87	332	0	160	491	160	491
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_24	4e-12	19.25	322	4	181	496	181	496
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_15	6e-12	25.60	125	0	2	126	2	126
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_26	2e-11	19.71	279	4	224	497	224	497
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_14	2e-11	22.56	164	0	3	166	3	166
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_2	2e-11	27.82	133	0	13	145	13	145
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_25	4e-11	17.42	333	3	169	496	169	496
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_28	4e-11	23.94	142	0	7	148	7	148
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_8	6e-11	21.71	152	0	7	158	7	158
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_0	4e-10	27.33	150	2	2	148	2	148
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_4	5e-10	23.72	156	0	11	166	11	166
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_5	7e-10	20.51	156	0	11	166	11	166
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_8	6e-09	18.05	338	0	157	494	157	494
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_30	8e-08	17.63	312	3	177	485	177	485
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_1	4e-07	23.57	140	0	6	145	6	145
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_3	1e-06	22.95	122	0	27	148	27	148
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_7	5e-06	21.33	150	3	13	160	13	156
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_31	2e-05	15.92	289	0	169	457	169	457
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_29	3e-05	26.32	95	2	55	148	55	148
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_6	8e-05	20.95	148	1	13	160	13	156
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_29	2e-04	15.54	251	0	210	460	210	460
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_30	3e-04	22.03	118	1	55	172	55	171
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_28	4e-04	18.45	271	4	184	449	184	449
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f17_27	0.001	16.76	173	3	324	491	324	491
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	ID_51_F1_13_F2_17_G_1_SplitPt_168_GenID_0	0.001	18.32	273	5	192	449	193	449
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_31	0.001	22.94	109	2	54	158	54	158
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_26	0.002	25.25	99	0	54	152	54	152
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_17	0.005	18.84	138	0	8	145	8	145
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_27	0.029	19.86	146	0	7	152	7	152
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	ID_2_F1_2_F2_15_G_1_SplitPt_246_GenID_0	0.030	21.36	103	0	51	153	51	153
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_25	0.032	28.57	98	2	19	115	21	115
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_18	0.067	21.77	124	0	22	145	22	145
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	ID_116_F1_2_F2_17_G_3_SplitPt_208_GenID_0	0.17	22.58	62	0	54	115	54	115
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	ID_27_F1_2_F2_19_G_3_SplitPt_178_GenID_0	0.71	17.99	139	0	13	151	13	151
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	ID_71_F1_2_F2_16_G_3_SplitPt_149_GenID_0	1.4	18.33	180	1	5	184	5	179
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_22	1.9	21.74	115	1	5	118	5	119
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	ID_17_F1_2_F2_1_G_0_SplitPt_240_GenID_0	2.0	16.67	84	0	8	91	8	91
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f2_16	2.9	21.10	109	2	11	115	11	115
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f3_12	3.5	31.82	44	1	199	242	11	52
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	ID_20_F1_2_F2_3_G_3_SplitPt_203_GenID_0	4.7	17.54	114	0	8	121	8	121
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	ID_63_F1_17_F2_16_G_3_SplitPt_190_GenID_0	4.8	36.11	36	0	155	190	155	190
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	ID_9_F1_4_F2_2_G_0_SplitPt_161_GenID_0	6.0	28.00	50	0	381	430	230	279
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f8_23	6.4	35.29	34	0	274	307	439	472
ID_64_F1_2_F2_17_G_3_SplitPt_153_GenID_0	f1_16	9.2	41.18	17	0	385	401	44	60
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_4	2e-42	24.87	382	2	122	500	122	500
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_3	7e-38	22.41	406	3	100	500	98	500
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_5	7e-35	22.53	395	1	101	493	99	493
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_2	8e-35	22.86	420	2	87	500	81	500
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_1	2e-31	22.16	379	4	128	499	128	499
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_0	1e-30	22.87	376	4	128	498	128	498
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_6	8e-26	19.53	384	0	116	499	116	499
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	ID_26_F1_16_F2_13_G_4_SplitPt_180_GenID_0	2e-24	23.24	327	4	177	498	177	498
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	ID_89_F1_14_F2_13_G_4_SplitPt_237_GenID_0	5e-23	24.37	279	2	223	498	223	498
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_7	9e-21	18.44	385	0	116	500	116	500
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_9	2e-16	18.65	429	1	74	496	68	496
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_15	4e-13	19.09	372	2	95	464	93	464
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_13	2e-11	18.99	237	0	218	454	218	454
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f1_29	3e-11	27.36	106	0	11	116	11	116
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_14	2e-10	18.21	335	0	131	465	131	465
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f1_28	2e-10	27.78	108	0	9	116	9	116
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	ID_57_F1_8_F2_13_G_1_SplitPt_143_GenID_0	3e-10	16.81	357	1	142	498	142	496
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_11	1e-09	18.61	317	2	121	432	121	432
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_10	2e-09	19.78	359	2	121	478	121	478
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f1_31	2e-08	27.45	102	0	9	110	9	110
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_8	4e-08	17.55	376	4	123	495	123	493
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	4e-07	24.07	108	0	3	110	3	110
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f1_30	8e-07	24.07	108	0	3	110	3	110
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_27	2e-05	18.03	366	6	126	482	125	487
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f1_24	1e-04	24.76	105	0	12	116	12	116
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f1_25	3e-04	25.25	99	0	18	116	18	116
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f1_27	0.006	22.55	102	3	19	116	19	116
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f1_0	0.036	18.56	97	1	8	100	8	104
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_29	0.067	15.00	200	0	272	471	272	471
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_28	0.081	16.03	343	4	128	463	128	463
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f1_23	0.11	20.18	114	0	3	116	3	116
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_26	0.12	17.65	170	0	247	416	247	416
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	ID_45_F1_1_F2_5_G_4_SplitPt_120_GenID_0	0.15	20.18	114	0	3	116	3	116
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_25	0.16	13.97	272	2	182	447	182	447
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_20	0.23	20.18	114	3	366	467	359	467
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f1_10	0.35	18.52	108	0	9	116	9	116
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_21	0.36	22.22	63	0	405	467	405	467
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f7_23	0.88	25.26	95	3	139	232	376	463
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f7_22	1.2	26.92	52	1	133	184	370	418
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f15_13	1.4	31.88	69	5	234	292	98	164
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f1_1	1.9	23.19	69	1	9	73	9	77
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f13_19	1.9	16.67	66	0	405	470	405	470
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f1_20	4.3	11.40	114	0	3	116	3	116
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f12_13	9.4	28.21	39	0	53	91	332	370
ID_103_F1_1_F2_13_G_1_SplitPt_116_GenID_0	f6_19	9.6	35.90	39	2	54	92	58	92
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_28	0.0	100.00	303	0	198	500	198	500
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f1_30	1e-142	76.49	285	5	1	280	1	268
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_29	1e-113	52.81	303	0	198	500	198	500
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f1_31	2e-72	47.77	247	3	2	241	2	245
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_30	9e-69	36.75	302	0	197	498	197	498
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_31	3e-68	37.29	295	0	197	491	197	491
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	ID_88_F1_6_F2_18_G_4_SplitPt_179_GenID_0	8e-52	31.58	304	0	197	500	197	500
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_17	1e-51	31.58	304	0	197	500	197	500
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_6	6e-49	33.55	304	0	197	500	197	500
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f1_28	3e-48	43.65	197	0	1	197	1	197
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f1_29	1e-46	36.63	202	0	1	202	1	202
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_18	4e-36	24.46	327	1	175	500	174	500
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_16	2e-35	26.95	308	2	197	500	197	500
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_19	1e-34	26.45	310	1	180	488	179	488
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_27	1e-33	26.91	301	0	199	499	199	499
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_25	1e-30	25.94	293	0	200	492	200	492
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_26	2e-30	27.15	302	0	199	500	199	500
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f1_12	5e-29	37.24	196	0	1	196	1	196
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f1_13	1e-27	37.76	196	0	1	196	1	196
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	ID_108_F1_7_F2_18_G_4_SplitPt_226_GenID_0	5e-27	24.19	277	0	224	500	224	500
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_24	6e-27	25.34	296	0	198	493	198	493
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_4	8e-23	22.04	313	2	197	500	197	500
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_5	2e-22	22.95	305	2	197	500	197	500
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_2	4e-22	23.67	300	2	197	493	197	493
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f1_25	5e-22	27.00	200	2	3	196	3	196
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_7	3e-21	24.26	305	2	197	500	197	500
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f1_27	8e-21	25.00	196	0	1	196	1	196
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f1_24	9e-21	27.32	194	0	3	196	3	196
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f1_26	1e-20	26.67	195	0	2	196	2	196
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_15	1e-20	20.74	299	0	200	498	200	498
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_3	2e-20	24.83	294	4	211	500	211	500
ID_12_F1_1_F2_18_G_4_SplitPt_197_GenID_0	f18_21	1e-17	21.82	307	4	199	498	199	498
