qseqid	sseqid	evalue	pident	length	gaps	sstart	send	qstart	qend
ID_12_F1_11_F2_17_G_4_SplitPt_103_GenID_0	f3_5	3.6	33.33	42	1	58	99	156	195
ID_12_F1_11_F2_17_G_4_SplitPt_103_GenID_0	f18_8	8.5	34.62	26	0	91	116	198	223
ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	f9_5	0.0	100.00	356	0	145	500	145	500
ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	0.0	94.94	336	0	165	500	165	500
ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	f6_25	2e-100	100.00	144	0	1	144	1	144
ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	f9_4	6e-85	38.76	356	0	145	500	145	500
ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	f6_24	1e-28	34.27	143	0	2	144	2	144
ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	f9_7	1e-20	20.17	352	0	149	500	149	500
ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	f9_6	5e-18	20.18	332	3	180	498	180	498
ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	f6_27	0.15	18.90	127	0	27	153	27	153
ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	f6_31	0.36	21.13	142	4	19	158	19	148
ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	f15_7	0.46	28.21	78	1	137	208	277	354
ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	f14_20	3.5	36.59	41	1	411	448	135	175
ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	f8_4	4.6	30.56	72	3	251	311	409	479
ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	f7_31	5.0	32.73	55	3	445	489	403	452
ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	f15_1	5.7	35.42	48	1	240	286	304	351
ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	f1_2	6.4	26.98	63	2	99	151	281	343
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f7_15	0.0	100.00	258	0	243	500	243	500
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f10_25	7e-180	100.00	242	0	1	242	1	242
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f7_14	3e-55	36.76	253	0	243	495	243	495
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f10_24	5e-41	33.61	238	0	2	239	2	239
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f10_31	2e-21	32.48	234	0	1	234	1	234
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	6e-15	36.19	105	0	135	239	135	239
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f7_12	1e-14	19.93	276	0	225	500	225	500
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f7_13	1e-14	19.18	245	0	249	493	249	493
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f10_26	2e-13	20.83	240	0	1	240	1	240
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f10_27	3e-13	21.99	241	0	1	241	1	241
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f15_23	0.81	41.38	29	0	279	307	155	183
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f7_2	1.3	20.90	67	1	266	332	271	332
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f14_25	1.8	25.33	75	3	223	297	238	305
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f7_5	3.7	29.63	27	0	442	468	442	468
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f16_0	5.2	39.29	28	0	32	59	23	50
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	ID_16_F1_18_F2_12_G_4_SplitPt_96_GenID_0	5.3	24.14	58	2	110	167	172	224
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f12_10	5.5	24.14	58	2	110	167	172	224
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f11_31	6.5	40.62	32	0	75	106	20	51
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f2_27	7.1	40.00	30	1	236	263	149	178
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f14_17	7.5	32.56	43	0	373	415	351	393
ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	f3_16	8.7	27.69	65	2	329	393	186	247
ID_23_F1_8_F2_3_G_1_SplitPt_249_GenID_0	ID_23_F1_8_F2_3_G_1_SplitPt_249_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_23_F1_8_F2_3_G_1_SplitPt_249_GenID_0	f7_26	0.066	28.36	67	1	182	248	373	432
ID_23_F1_8_F2_3_G_1_SplitPt_249_GenID_0	f3_14	1.9	18.48	92	0	401	492	401	492
ID_23_F1_8_F2_3_G_1_SplitPt_249_GenID_0	f12_0	4.1	32.35	34	0	51	84	404	437
ID_23_F1_8_F2_3_G_1_SplitPt_249_GenID_0	f3_7	4.2	30.61	49	1	429	477	429	474
ID_23_F1_8_F2_3_G_1_SplitPt_249_GenID_0	f0_5	4.3	29.17	48	0	76	123	12	59
ID_23_F1_8_F2_3_G_1_SplitPt_249_GenID_0	f4_29	9.0	23.53	68	0	225	292	202	269
ID_50_F1_6_F2_19_G_0_SplitPt_120_GenID_0	ID_50_F1_6_F2_19_G_0_SplitPt_120_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_50_F1_6_F2_19_G_0_SplitPt_120_GenID_0	ID_3_F1_16_F2_19_G_4_SplitPt_161_GenID_0	1.5	21.21	99	2	23	115	400	495
ID_50_F1_6_F2_19_G_0_SplitPt_120_GenID_0	f16_20	1.9	21.21	99	2	23	115	400	495
ID_50_F1_6_F2_19_G_0_SplitPt_120_GenID_0	f2_31	6.5	27.78	36	0	68	103	464	499
ID_50_F1_6_F2_19_G_0_SplitPt_120_GenID_0	f14_29	8.8	30.77	26	0	85	110	210	235
ID_50_F1_6_F2_19_G_0_SplitPt_120_GenID_0	f19_6	8.8	26.23	61	1	306	361	269	329
ID_50_F1_6_F2_19_G_0_SplitPt_120_GenID_0	f19_12	8.9	56.25	16	0	174	189	174	189
ID_50_F1_6_F2_19_G_0_SplitPt_120_GenID_0	f0_1	9.1	29.17	72	1	234	299	265	336
ID_44_F1_1_F2_4_G_3_SplitPt_147_GenID_0	ID_44_F1_1_F2_4_G_3_SplitPt_147_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_44_F1_1_F2_4_G_3_SplitPt_147_GenID_0	f4_0	2e-40	28.90	346	0	152	497	152	497
ID_44_F1_1_F2_4_G_3_SplitPt_147_GenID_0	f4_1	2e-39	25.89	336	0	149	484	149	484
ID_44_F1_1_F2_4_G_3_SplitPt_147_GenID_0	f1_22	3e-14	30.22	139	0	3	141	3	141
ID_44_F1_1_F2_4_G_3_SplitPt_147_GenID_0	f1_23	3e-13	28.37	141	0	3	143	3	143
ID_44_F1_1_F2_4_G_3_SplitPt_147_GenID_0	f4_3	4e-06	20.55	146	2	205	349	205	349
ID_44_F1_1_F2_4_G_3_SplitPt_147_GenID_0	f4_2	0.060	18.75	208	3	150	352	147	352
ID_44_F1_1_F2_4_G_3_SplitPt_147_GenID_0	f4_30	2.8	32.47	77	3	373	442	29	100
ID_44_F1_1_F2_4_G_3_SplitPt_147_GenID_0	f5_15	7.6	32.61	46	1	407	452	330	368
ID_44_F1_1_F2_4_G_3_SplitPt_147_GenID_0	f4_10	7.7	34.48	29	0	347	375	347	375
ID_44_F1_1_F2_4_G_3_SplitPt_147_GenID_0	f17_12	9.3	45.45	22	0	449	470	364	385
ID_44_F1_1_F2_4_G_3_SplitPt_147_GenID_0	ID_37_F1_3_F2_5_G_0_SplitPt_90_GenID_0	9.3	26.21	145	6	92	236	139	247
ID_48_F1_8_F2_17_G_3_SplitPt_222_GenID_0	ID_48_F1_8_F2_17_G_3_SplitPt_222_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_48_F1_8_F2_17_G_3_SplitPt_222_GenID_0	f17_3	1e-35	29.30	273	0	228	500	228	500
ID_48_F1_8_F2_17_G_3_SplitPt_222_GenID_0	f17_2	9e-30	30.08	236	0	265	500	265	500
ID_48_F1_8_F2_17_G_3_SplitPt_222_GenID_0	f8_11	7e-26	29.44	214	0	11	224	11	224
ID_48_F1_8_F2_17_G_3_SplitPt_222_GenID_0	f8_10	2e-20	24.51	253	2	3	254	3	254
ID_48_F1_8_F2_17_G_3_SplitPt_222_GenID_0	f17_0	0.003	19.83	237	5	268	500	271	500
ID_48_F1_8_F2_17_G_3_SplitPt_222_GenID_0	f8_9	0.46	24.59	61	1	161	219	161	221
ID_48_F1_8_F2_17_G_3_SplitPt_222_GenID_0	f7_12	1.6	30.36	56	2	411	466	446	497
ID_48_F1_8_F2_17_G_3_SplitPt_222_GenID_0	f15_5	3.5	29.17	72	2	78	147	148	210
ID_41_F1_1_F2_12_G_2_SplitPt_90_GenID_0	ID_41_F1_1_F2_12_G_2_SplitPt_90_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_41_F1_1_F2_12_G_2_SplitPt_90_GenID_0	f12_15	2e-12	19.11	403	4	99	499	99	499
ID_41_F1_1_F2_12_G_2_SplitPt_90_GenID_0	f12_14	2e-10	16.18	377	3	94	466	94	466
ID_41_F1_1_F2_12_G_2_SplitPt_90_GenID_0	f12_13	1e-09	18.84	414	4	86	493	85	493
ID_41_F1_1_F2_12_G_2_SplitPt_90_GenID_0	f12_12	8e-08	25.87	143	2	320	461	320	461
ID_41_F1_1_F2_12_G_2_SplitPt_90_GenID_0	ID_58_F1_13_F2_12_G_4_SplitPt_204_GenID_0	2e-07	25.87	143	2	320	461	320	461
ID_41_F1_1_F2_12_G_2_SplitPt_90_GenID_0	f12_11	0.10	20.21	94	0	344	437	344	437
ID_41_F1_1_F2_12_G_2_SplitPt_90_GenID_0	f2_23	0.53	40.00	35	1	215	248	337	371
ID_41_F1_1_F2_12_G_2_SplitPt_90_GenID_0	f16_24	1.4	30.30	66	1	70	135	159	223
ID_41_F1_1_F2_12_G_2_SplitPt_90_GenID_0	f3_28	1.5	31.37	51	2	278	318	143	193
ID_41_F1_1_F2_12_G_2_SplitPt_90_GenID_0	f12_3	2.3	21.95	123	6	93	209	93	209
ID_41_F1_1_F2_12_G_2_SplitPt_90_GenID_0	f17_9	8.0	31.58	38	1	453	490	393	429
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	f4_21	0.0	100.00	407	0	94	500	94	500
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	f4_20	1e-91	36.45	406	0	95	500	95	500
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	f7_17	5e-59	100.00	93	0	1	93	1	93
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	f4_23	3e-35	24.62	398	7	97	487	97	487
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	f4_22	1e-25	21.69	378	0	110	487	110	487
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	f4_16	8e-23	20.73	381	0	109	489	109	489
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	f7_16	4e-12	34.41	93	0	1	93	1	93
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	f4_17	2e-07	18.80	250	0	106	355	106	355
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	f4_19	0.003	15.54	399	7	102	487	102	487
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	f7_19	0.007	21.24	113	0	2	114	2	114
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	f4_18	0.024	16.58	398	5	96	489	96	487
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	f7_21	0.11	23.86	88	0	12	99	12	99
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	f4_6	0.81	29.69	64	1	74	135	347	410
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	f7_20	0.85	20.00	85	0	15	99	15	99
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	f3_27	1.1	25.40	126	3	50	173	50	167
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	ID_57_F1_7_F2_15_G_2_SplitPt_117_GenID_0	2.5	23.86	88	2	55	135	55	139
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	f14_11	3.4	41.38	29	0	356	384	206	234
ID_19_F1_7_F2_4_G_4_SplitPt_93_GenID_0	f1_16	6.4	27.42	62	1	400	458	312	373
ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	f19_29	0.0	96.63	415	0	86	500	86	500
ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	f19_28	8e-105	39.29	397	0	104	500	104	500
ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	f0_2	2e-66	98.11	106	0	1	106	1	106
ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	f0_3	3e-25	46.67	105	0	2	106	2	106
ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	f19_27	3e-24	23.93	397	0	101	497	101	497
ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	f19_30	1e-20	19.05	336	1	160	494	160	495
ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	f19_26	1e-18	24.07	324	2	106	426	106	426
ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	f19_31	7e-15	21.14	298	3	170	463	169	463
ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	f0_0	0.006	22.09	172	4	22	161	22	191
ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	f17_22	1.4	38.46	26	0	395	420	31	56
ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	f4_2	2.2	34.38	32	0	436	467	132	163
ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	f10_31	2.2	35.71	42	1	213	251	261	302
ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	ID_6_F1_11_F2_9_G_2_SplitPt_114_GenID_0	2.8	26.58	79	1	91	169	368	444
ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	f19_25	4.9	18.58	113	0	311	423	311	423
ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	f4_29	5.3	34.62	26	0	198	223	114	139
ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	f4_17	6.2	33.33	39	1	137	175	311	347
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	f10_24	0.0	99.46	372	0	129	500	129	500
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	f0_1	6e-87	95.62	137	0	1	137	1	137
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	f10_25	1e-86	37.70	366	0	135	500	135	500
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	f10_27	1e-32	24.15	352	2	138	487	138	487
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	f0_0	1e-28	36.00	150	1	1	149	1	150
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	f10_30	3e-26	28.41	345	0	127	471	127	471
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	f10_26	1e-18	22.15	298	3	190	483	190	483
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	ID_0_F1_10_F2_7_G_4_SplitPt_242_GenID_0	6e-15	36.19	105	0	135	239	135	239
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	f10_29	0.025	22.11	285	6	211	482	211	486
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	f0_3	0.086	22.45	98	0	28	125	28	125
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	f4_26	1.2	26.21	103	4	97	197	291	380
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	f16_12	2.5	34.29	35	0	93	127	236	270
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	f4_22	2.7	27.66	47	0	251	297	15	61
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	f0_30	3.5	45.00	20	0	188	207	60	79
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	f13_0	5.0	22.03	118	2	258	375	23	117
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	f12_11	6.4	30.95	42	1	146	179	225	266
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	f6_12	7.0	24.77	109	5	376	470	142	236
ID_63_F1_0_F2_10_G_4_SplitPt_130_GenID_0	f0_28	8.3	33.33	42	1	62	102	61	102
ID_52_F1_2_F2_12_G_2_SplitPt_222_GenID_0	ID_52_F1_2_F2_12_G_2_SplitPt_222_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_52_F1_2_F2_12_G_2_SplitPt_222_GenID_0	f12_13	1e-11	17.14	245	0	222	466	222	466
ID_52_F1_2_F2_12_G_2_SplitPt_222_GenID_0	f12_14	4e-10	19.82	222	2	266	486	266	486
ID_52_F1_2_F2_12_G_2_SplitPt_222_GenID_0	f12_15	5e-04	19.27	192	4	300	487	300	487
ID_52_F1_2_F2_12_G_2_SplitPt_222_GenID_0	f2_18	0.002	20.24	247	6	1	237	1	240
ID_52_F1_2_F2_12_G_2_SplitPt_222_GenID_0	f2_17	0.029	19.81	106	2	111	214	111	214
ID_52_F1_2_F2_12_G_2_SplitPt_222_GenID_0	f2_16	1.8	22.31	121	3	111	224	111	224
ID_52_F1_2_F2_12_G_2_SplitPt_222_GenID_0	f14_30	3.3	26.67	45	0	63	107	251	295
ID_52_F1_2_F2_12_G_2_SplitPt_222_GenID_0	f2_26	4.5	17.46	126	1	82	207	82	206
ID_52_F1_2_F2_12_G_2_SplitPt_222_GenID_0	f0_4	9.1	35.71	28	0	270	297	68	95
ID_29_F1_16_F2_8_G_2_SplitPt_171_GenID_0	ID_29_F1_16_F2_8_G_2_SplitPt_171_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_29_F1_16_F2_8_G_2_SplitPt_171_GenID_0	f8_4	2e-06	23.68	152	2	331	478	331	478
ID_29_F1_16_F2_8_G_2_SplitPt_171_GenID_0	f8_5	7e-06	21.36	206	0	295	500	295	500
ID_29_F1_16_F2_8_G_2_SplitPt_171_GenID_0	f16_14	0.13	26.51	83	0	82	164	82	164
ID_29_F1_16_F2_8_G_2_SplitPt_171_GenID_0	f8_6	0.14	16.73	281	0	212	492	212	492
ID_29_F1_16_F2_8_G_2_SplitPt_171_GenID_0	f16_13	0.18	18.82	170	5	1	163	1	163
ID_29_F1_16_F2_8_G_2_SplitPt_171_GenID_0	f11_2	0.33	31.88	69	2	116	181	258	324
ID_29_F1_16_F2_8_G_2_SplitPt_171_GenID_0	f15_22	0.61	24.56	57	2	85	137	144	197
ID_29_F1_16_F2_8_G_2_SplitPt_171_GenID_0	f4_28	3.6	38.46	39	1	273	309	205	243
ID_29_F1_16_F2_8_G_2_SplitPt_171_GenID_0	ID_2_F1_7_F2_13_G_1_SplitPt_54_GenID_0	6.7	33.33	36	1	382	417	139	169
ID_29_F1_16_F2_8_G_2_SplitPt_171_GenID_0	f16_15	7.3	22.00	100	0	85	184	85	184
ID_29_F1_16_F2_8_G_2_SplitPt_171_GenID_0	f8_13	8.4	46.15	26	0	439	464	250	275
ID_29_F1_16_F2_8_G_2_SplitPt_171_GenID_0	f16_18	9.4	37.50	32	1	317	346	463	494
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f9_5	0.0	94.94	336	0	165	500	165	500
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	ID_11_F1_6_F2_9_G_4_SplitPt_144_GenID_0	0.0	94.94	336	0	165	500	165	500
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f14_10	1e-129	90.69	204	1	1	201	1	204
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f9_4	1e-73	38.80	317	0	184	500	184	500
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f14_11	2e-47	41.00	200	0	1	200	1	200
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f9_6	4e-17	19.82	333	3	179	498	179	498
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f9_7	6e-17	19.57	322	0	179	500	179	500
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f14_9	2e-06	21.36	206	4	5	202	1	205
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f14_6	3e-05	22.22	225	5	1	222	1	218
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f14_15	0.004	19.35	186	2	1	185	1	185
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f14_23	0.027	21.61	199	5	1	185	1	185
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f14_13	0.043	17.57	148	0	2	149	2	149
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f15_7	0.35	28.21	78	1	137	208	277	354
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f14_7	0.89	21.64	134	6	1	126	1	126
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f14_5	1.7	26.67	90	3	97	184	97	178
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f14_8	1.7	18.06	72	0	33	104	33	104
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f8_4	2.9	29.73	74	3	251	313	409	481
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f7_31	3.4	32.73	55	3	445	489	403	452
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f14_3	4.3	22.95	61	0	112	172	112	172
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f0_6	4.4	24.62	65	1	421	485	113	172
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f14_12	4.5	15.38	117	0	55	171	55	171
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f1_2	6.3	26.67	75	3	89	152	270	344
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f15_1	7.4	35.42	48	1	240	286	304	351
ID_18_F1_14_F2_9_G_4_SplitPt_183_GenID_0	f14_2	8.0	31.71	41	0	101	141	101	141
ID_31_F1_14_F2_7_G_1_SplitPt_228_GenID_0	ID_31_F1_14_F2_7_G_1_SplitPt_228_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_31_F1_14_F2_7_G_1_SplitPt_228_GenID_0	f7_29	0.15	29.55	44	0	390	433	390	433
ID_31_F1_14_F2_7_G_1_SplitPt_228_GenID_0	f9_28	0.21	28.17	71	1	255	325	315	382
ID_31_F1_14_F2_7_G_1_SplitPt_228_GenID_0	f19_28	5.9	40.91	22	0	207	228	276	297
ID_6_F1_11_F2_9_G_2_SplitPt_114_GenID_0	ID_6_F1_11_F2_9_G_2_SplitPt_114_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_6_F1_11_F2_9_G_2_SplitPt_114_GenID_0	f9_14	5e-04	18.67	241	5	133	365	132	370
ID_6_F1_11_F2_9_G_2_SplitPt_114_GenID_0	f9_15	0.004	17.30	237	2	140	370	140	370
ID_6_F1_11_F2_9_G_2_SplitPt_114_GenID_0	f9_0	0.12	40.00	45	1	121	165	459	499
ID_6_F1_11_F2_9_G_2_SplitPt_114_GenID_0	f11_26	0.22	20.22	89	0	19	107	19	107
ID_6_F1_11_F2_9_G_2_SplitPt_114_GenID_0	f9_12	0.38	18.42	190	2	308	495	308	495
ID_6_F1_11_F2_9_G_2_SplitPt_114_GenID_0	f7_17	0.56	44.83	29	0	211	239	19	47
ID_6_F1_11_F2_9_G_2_SplitPt_114_GenID_0	f9_13	0.79	16.44	371	2	126	494	126	494
ID_6_F1_11_F2_9_G_2_SplitPt_114_GenID_0	f19_29	1.2	26.58	79	1	368	444	91	169
ID_6_F1_11_F2_9_G_2_SplitPt_114_GenID_0	f10_9	1.8	32.00	50	2	373	422	188	228
ID_6_F1_11_F2_9_G_2_SplitPt_114_GenID_0	f13_28	2.9	20.00	35	0	327	361	16	50
ID_6_F1_11_F2_9_G_2_SplitPt_114_GenID_0	ID_17_F1_0_F2_19_G_4_SplitPt_103_GenID_0	2.9	26.58	79	1	368	444	91	169
ID_6_F1_11_F2_9_G_2_SplitPt_114_GenID_0	f0_18	3.9	32.73	55	1	422	475	141	195
