qseqid	sseqid	evalue	pident	length	gaps	sstart	send	qstart	qend
ID_103_F1_10_F2_10_G_4_SplitPt_65_GenID_0	f10_1	1e-85	32.58	445	1	56	500	59	500
ID_103_F1_10_F2_10_G_4_SplitPt_65_GenID_0	f10_18	6e-38	97.01	67	0	1	67	1	67
ID_103_F1_10_F2_10_G_4_SplitPt_65_GenID_0	f10_3	8e-22	22.66	384	3	81	454	81	460
ID_103_F1_10_F2_10_G_4_SplitPt_65_GenID_0	f10_2	7e-09	17.02	382	2	76	456	76	456
ID_103_F1_10_F2_10_G_4_SplitPt_65_GenID_0	f10_7	2e-06	17.44	258	3	193	449	194	449
ID_103_F1_10_F2_10_G_4_SplitPt_65_GenID_0	f10_19	2e-06	30.43	69	0	2	70	2	70
ID_103_F1_10_F2_10_G_4_SplitPt_65_GenID_0	f10_10	0.002	19.02	368	8	121	478	121	478
ID_103_F1_10_F2_10_G_4_SplitPt_65_GenID_0	f10_6	0.15	23.33	60	1	378	435	376	435
ID_103_F1_10_F2_10_G_4_SplitPt_65_GenID_0	f10_11	0.97	18.25	378	8	77	443	77	443
ID_103_F1_10_F2_10_G_4_SplitPt_65_GenID_0	ID_63_F1_8_F2_10_G_1_SplitPt_196_GenID_0	1.0	18.97	195	3	297	487	299	487
ID_103_F1_10_F2_10_G_4_SplitPt_65_GenID_0	f18_8	2.2	30.56	36	0	230	265	307	342
ID_103_F1_10_F2_10_G_4_SplitPt_65_GenID_0	f19_23	3.9	47.62	21	0	333	353	79	99
ID_103_F1_10_F2_10_G_4_SplitPt_65_GenID_0	f9_16	4.7	40.00	25	0	322	346	89	113
ID_103_F1_10_F2_10_G_4_SplitPt_65_GenID_0	f4_2	7.4	38.89	18	0	189	206	396	413
ID_103_F1_10_F2_10_G_4_SplitPt_65_GenID_0	f15_1	7.9	58.82	17	0	382	398	320	336
ID_103_F1_10_F2_10_G_4_SplitPt_65_GenID_0	f12_11	9.7	29.27	41	1	289	329	216	254
ID_12_F1_13_F2_5_G_2_SplitPt_239_GenID_0	ID_12_F1_13_F2_5_G_2_SplitPt_239_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_12_F1_13_F2_5_G_2_SplitPt_239_GenID_0	f5_30	1e-12	19.44	288	0	210	497	210	497
ID_12_F1_13_F2_5_G_2_SplitPt_239_GenID_0	f5_31	2e-07	18.39	261	0	230	490	230	490
ID_12_F1_13_F2_5_G_2_SplitPt_239_GenID_0	f5_28	3e-07	20.73	193	0	242	434	242	434
ID_12_F1_13_F2_5_G_2_SplitPt_239_GenID_0	f13_5	4e-07	21.19	236	3	1	234	1	234
ID_12_F1_13_F2_5_G_2_SplitPt_239_GenID_0	f5_29	8e-06	18.41	239	1	259	496	258	496
ID_12_F1_13_F2_5_G_2_SplitPt_239_GenID_0	f13_4	0.002	18.22	236	0	9	244	9	244
ID_12_F1_13_F2_5_G_2_SplitPt_239_GenID_0	f1_5	0.23	18.87	53	1	27	79	150	201
ID_12_F1_13_F2_5_G_2_SplitPt_239_GenID_0	f17_12	2.8	28.95	38	0	58	95	319	356
ID_12_F1_13_F2_5_G_2_SplitPt_239_GenID_0	f13_6	4.0	18.39	223	0	1	223	1	223
ID_12_F1_13_F2_5_G_2_SplitPt_239_GenID_0	ID_81_F1_11_F2_10_G_0_SplitPt_61_GenID_0	4.6	27.59	58	1	417	474	275	323
ID_12_F1_13_F2_5_G_2_SplitPt_239_GenID_0	f3_25	6.1	25.49	51	0	304	354	396	446
ID_12_F1_13_F2_5_G_2_SplitPt_239_GenID_0	f11_8	6.8	29.17	48	1	377	423	47	94
ID_12_F1_13_F2_5_G_2_SplitPt_239_GenID_0	f15_30	8.8	35.71	42	1	78	119	328	366
ID_101_F1_15_F2_17_G_3_SplitPt_77_GenID_0	ID_101_F1_15_F2_17_G_3_SplitPt_77_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_101_F1_15_F2_17_G_3_SplitPt_77_GenID_0	f17_0	2e-61	28.43	415	0	84	498	84	498
ID_101_F1_15_F2_17_G_3_SplitPt_77_GenID_0	f17_1	2e-58	27.73	422	0	73	494	73	494
ID_101_F1_15_F2_17_G_3_SplitPt_77_GenID_0	f17_2	2e-11	18.75	352	2	149	498	149	498
ID_101_F1_15_F2_17_G_3_SplitPt_77_GenID_0	ID_22_F1_7_F2_17_G_4_SplitPt_187_GenID_0	3e-09	21.27	221	0	278	498	278	498
ID_101_F1_15_F2_17_G_3_SplitPt_77_GenID_0	f15_17	5e-07	28.95	76	0	1	76	1	76
ID_101_F1_15_F2_17_G_3_SplitPt_77_GenID_0	f15_16	2e-06	30.26	76	0	1	76	1	76
ID_101_F1_15_F2_17_G_3_SplitPt_77_GenID_0	ID_60_F1_15_F2_17_G_3_SplitPt_228_GenID_0	0.005	24.56	57	0	23	79	23	79
ID_101_F1_15_F2_17_G_3_SplitPt_77_GenID_0	f6_25	2.3	24.51	102	3	4	99	76	173
ID_101_F1_15_F2_17_G_3_SplitPt_77_GenID_0	f0_9	3.2	35.48	31	0	20	50	269	299
ID_101_F1_15_F2_17_G_3_SplitPt_77_GenID_0	f1_5	4.3	21.79	78	1	149	221	105	182
ID_81_F1_11_F2_10_G_0_SplitPt_61_GenID_0	ID_81_F1_11_F2_10_G_0_SplitPt_61_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_81_F1_11_F2_10_G_0_SplitPt_61_GenID_0	ID_12_F1_13_F2_5_G_2_SplitPt_239_GenID_0	4.6	27.59	58	1	275	323	417	474
ID_81_F1_11_F2_10_G_0_SplitPt_61_GenID_0	f0_8	4.9	23.62	127	6	50	167	140	255
ID_81_F1_11_F2_10_G_0_SplitPt_61_GenID_0	ID_94_F1_1_F2_0_G_3_SplitPt_83_GenID_0	4.9	27.08	48	1	87	134	349	395
ID_81_F1_11_F2_10_G_0_SplitPt_61_GenID_0	f8_30	5.1	21.88	128	3	341	462	286	405
ID_81_F1_11_F2_10_G_0_SplitPt_61_GenID_0	f17_19	6.3	39.02	41	0	355	395	24	64
ID_81_F1_11_F2_10_G_0_SplitPt_61_GenID_0	f10_4	7.3	33.33	33	0	367	399	241	273
ID_81_F1_11_F2_10_G_0_SplitPt_61_GenID_0	f6_1	7.7	28.38	74	2	392	459	346	419
ID_11_F1_0_F2_18_G_3_SplitPt_167_GenID_0	ID_11_F1_0_F2_18_G_3_SplitPt_167_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_11_F1_0_F2_18_G_3_SplitPt_167_GenID_0	f18_15	2e-51	30.03	333	0	168	500	168	500
ID_11_F1_0_F2_18_G_3_SplitPt_167_GenID_0	f18_14	2e-49	29.94	334	0	167	500	167	500
ID_11_F1_0_F2_18_G_3_SplitPt_167_GenID_0	f0_9	6e-20	25.12	211	2	7	211	7	217
ID_11_F1_0_F2_18_G_3_SplitPt_167_GenID_0	f0_8	8e-18	27.27	154	0	12	165	12	165
ID_11_F1_0_F2_18_G_3_SplitPt_167_GenID_0	f18_13	9e-07	18.15	292	2	201	490	201	490
ID_11_F1_0_F2_18_G_3_SplitPt_167_GenID_0	f0_10	6e-05	23.21	112	2	22	126	22	130
ID_11_F1_0_F2_18_G_3_SplitPt_167_GenID_0	f18_12	1e-04	17.46	315	2	187	498	187	498
ID_11_F1_0_F2_18_G_3_SplitPt_167_GenID_0	f0_11	0.018	16.96	112	1	35	143	32	143
ID_11_F1_0_F2_18_G_3_SplitPt_167_GenID_0	f13_24	0.45	46.67	30	1	57	86	310	336
ID_11_F1_0_F2_18_G_3_SplitPt_167_GenID_0	f12_0	2.1	32.61	46	1	134	179	225	268
ID_11_F1_0_F2_18_G_3_SplitPt_167_GenID_0	f9_23	3.3	23.75	80	2	407	484	83	159
ID_11_F1_0_F2_18_G_3_SplitPt_167_GenID_0	ID_61_F1_1_F2_16_G_1_SplitPt_81_GenID_0	6.8	32.88	73	4	212	277	112	180
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	f17_26	9e-15	19.92	241	1	238	478	245	478
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	f17_25	4e-14	20.00	205	0	283	487	283	487
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	f1_20	8e-10	22.79	215	2	1	214	1	214
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	f17_27	5e-09	20.42	191	0	297	487	297	487
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	f1_22	2e-07	18.66	284	7	3	272	3	276
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	f17_24	2e-07	15.61	205	0	283	487	283	487
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	f1_23	1e-05	19.32	207	5	38	235	38	235
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	f1_21	1e-04	19.79	192	3	15	204	15	204
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	f17_28	0.47	17.88	179	2	311	487	311	487
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	ID_59_F1_4_F2_4_G_1_SplitPt_162_GenID_0	1.1	27.42	62	1	283	344	430	490
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	ID_87_F1_15_F2_17_G_0_SplitPt_51_GenID_0	3.3	42.11	19	0	306	324	306	324
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	f8_10	4.5	35.71	28	0	352	379	61	88
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	f18_31	5.0	22.64	106	2	255	353	251	356
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	f16_11	6.7	28.26	46	1	192	236	318	363
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	f17_31	6.8	16.52	224	1	262	483	260	483
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	f4_26	7.5	38.78	49	2	306	344	88	136
ID_106_F1_1_F2_17_G_2_SplitPt_240_GenID_0	f13_16	8.7	33.33	36	1	163	198	15	44
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f18_1	0.0	100.00	360	0	141	500	141	500
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f9_14	2e-94	100.00	140	0	1	140	1	140
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f18_0	6e-78	36.54	353	0	144	496	144	496
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f9_15	1e-26	29.60	250	3	2	226	2	251
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f18_3	7e-11	19.77	349	5	153	492	147	492
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f9_13	4e-08	23.70	135	3	6	135	6	135
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f9_3	2e-05	23.03	152	4	5	147	5	151
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f18_2	6e-04	17.73	361	8	144	490	144	490
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f18_8	0.003	24.72	89	1	277	365	279	365
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f18_9	0.014	23.61	72	0	283	354	283	354
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f9_12	0.029	15.79	133	0	1	133	1	133
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f9_8	0.049	21.90	105	0	7	111	7	111
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f9_10	0.062	20.47	127	0	11	137	11	137
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f18_5	0.22	34.55	55	0	386	440	386	440
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f18_4	3.2	28.85	52	1	413	456	405	456
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f18_25	5.3	22.64	53	0	281	333	281	333
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f8_28	5.7	22.95	61	1	408	467	278	338
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	f4_14	7.6	31.58	38	0	308	345	227	264
ID_119_F1_9_F2_18_G_4_SplitPt_140_GenID_0	ID_91_F1_7_F2_5_G_2_SplitPt_155_GenID_0	9.2	34.48	29	0	19	47	95	123
ID_84_F1_8_F2_7_G_3_SplitPt_230_GenID_0	ID_84_F1_8_F2_7_G_3_SplitPt_230_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_84_F1_8_F2_7_G_3_SplitPt_230_GenID_0	f7_20	6e-37	29.37	269	0	231	499	231	499
ID_84_F1_8_F2_7_G_3_SplitPt_230_GenID_0	f7_21	3e-33	25.74	272	0	229	500	229	500
ID_84_F1_8_F2_7_G_3_SplitPt_230_GenID_0	f8_5	9e-28	29.61	233	3	1	227	1	227
ID_84_F1_8_F2_7_G_3_SplitPt_230_GenID_0	f8_4	1e-22	25.11	227	0	1	227	1	227
ID_84_F1_8_F2_7_G_3_SplitPt_230_GenID_0	f8_6	7e-05	19.53	215	4	7	213	7	213
ID_84_F1_8_F2_7_G_3_SplitPt_230_GenID_0	f7_22	0.010	18.42	228	4	255	476	255	476
ID_84_F1_8_F2_7_G_3_SplitPt_230_GenID_0	f8_7	0.87	16.20	142	0	7	148	7	148
ID_84_F1_8_F2_7_G_3_SplitPt_230_GenID_0	ID_87_F1_15_F2_17_G_0_SplitPt_51_GenID_0	1.5	42.42	33	0	1	33	86	118
ID_84_F1_8_F2_7_G_3_SplitPt_230_GenID_0	f7_16	2.0	18.92	74	0	271	344	271	344
ID_84_F1_8_F2_7_G_3_SplitPt_230_GenID_0	f16_21	3.1	20.51	78	0	269	346	102	179
ID_84_F1_8_F2_7_G_3_SplitPt_230_GenID_0	f0_31	5.0	43.33	30	0	293	322	328	357
ID_84_F1_8_F2_7_G_3_SplitPt_230_GenID_0	f1_21	7.9	19.20	125	3	51	173	38	153
ID_0_F1_7_F2_2_G_1_SplitPt_127_GenID_0	ID_0_F1_7_F2_2_G_1_SplitPt_127_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_0_F1_7_F2_2_G_1_SplitPt_127_GenID_0	f2_2	0.010	20.27	74	0	305	378	305	378
ID_0_F1_7_F2_2_G_1_SplitPt_127_GenID_0	f2_5	0.040	18.62	145	2	236	377	236	377
ID_0_F1_7_F2_2_G_1_SplitPt_127_GenID_0	f0_6	2.5	33.33	33	0	302	334	210	242
ID_0_F1_7_F2_2_G_1_SplitPt_127_GenID_0	f2_9	2.8	25.00	80	1	307	383	307	386
ID_0_F1_7_F2_2_G_1_SplitPt_127_GenID_0	f2_11	3.2	25.00	44	0	279	322	279	322
ID_0_F1_7_F2_2_G_1_SplitPt_127_GenID_0	f5_27	4.2	46.67	15	0	186	200	148	162
ID_0_F1_7_F2_2_G_1_SplitPt_127_GenID_0	f15_20	7.6	55.56	18	0	382	399	121	138
ID_0_F1_7_F2_2_G_1_SplitPt_127_GenID_0	f9_11	9.3	29.03	31	0	200	230	208	238
ID_23_F1_7_F2_17_G_0_SplitPt_217_GenID_0	ID_23_F1_7_F2_17_G_0_SplitPt_217_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_23_F1_7_F2_17_G_0_SplitPt_217_GenID_0	f17_25	0.30	22.14	140	4	259	393	259	395
ID_23_F1_7_F2_17_G_0_SplitPt_217_GenID_0	f16_20	1.8	40.00	25	0	23	47	435	459
ID_23_F1_7_F2_17_G_0_SplitPt_217_GenID_0	f16_14	5.7	32.76	58	3	438	491	207	254
ID_23_F1_7_F2_17_G_0_SplitPt_217_GenID_0	f8_18	7.0	30.56	36	0	279	314	77	112
ID_23_F1_7_F2_17_G_0_SplitPt_217_GenID_0	f4_20	8.7	31.71	41	0	132	172	17	57
ID_23_F1_7_F2_17_G_0_SplitPt_217_GenID_0	ID_15_F1_19_F2_15_G_0_SplitPt_192_GenID_0	9.3	32.50	40	1	117	156	354	388
ID_50_F1_18_F2_11_G_1_SplitPt_196_GenID_0	ID_50_F1_18_F2_11_G_1_SplitPt_196_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_50_F1_18_F2_11_G_1_SplitPt_196_GenID_0	f11_28	2e-04	22.06	136	0	232	367	232	367
ID_50_F1_18_F2_11_G_1_SplitPt_196_GenID_0	f11_31	9e-04	25.00	104	2	266	367	266	367
ID_50_F1_18_F2_11_G_1_SplitPt_196_GenID_0	f4_19	0.086	23.33	120	3	224	341	253	367
ID_50_F1_18_F2_11_G_1_SplitPt_196_GenID_0	f11_30	0.097	28.05	82	1	292	373	294	373
ID_50_F1_18_F2_11_G_1_SplitPt_196_GenID_0	f11_29	0.34	21.93	114	0	254	367	254	367
ID_50_F1_18_F2_11_G_1_SplitPt_196_GenID_0	f8_19	0.64	30.36	56	1	428	483	408	457
ID_50_F1_18_F2_11_G_1_SplitPt_196_GenID_0	f6_23	1.3	32.65	49	2	165	213	205	248
ID_50_F1_18_F2_11_G_1_SplitPt_196_GenID_0	f11_21	1.4	20.00	50	0	434	483	434	483
ID_50_F1_18_F2_11_G_1_SplitPt_196_GenID_0	f11_25	2.6	21.05	152	3	339	488	339	488
ID_50_F1_18_F2_11_G_1_SplitPt_196_GenID_0	ID_118_F1_17_F2_11_G_4_SplitPt_88_GenID_0	2.7	32.43	37	0	256	292	181	217
ID_50_F1_18_F2_11_G_1_SplitPt_196_GenID_0	f11_10	3.6	32.43	37	0	256	292	181	217
ID_50_F1_18_F2_11_G_1_SplitPt_196_GenID_0	f0_26	7.4	18.52	54	0	1	54	221	274
ID_44_F1_16_F2_0_G_1_SplitPt_230_GenID_0	ID_44_F1_16_F2_0_G_1_SplitPt_230_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_44_F1_16_F2_0_G_1_SplitPt_230_GenID_0	f0_24	0.058	27.59	116	4	207	317	294	396
ID_44_F1_16_F2_0_G_1_SplitPt_230_GenID_0	f5_7	2.2	34.48	29	0	103	131	16	44
ID_44_F1_16_F2_0_G_1_SplitPt_230_GenID_0	f9_10	2.3	27.59	58	1	8	65	318	372
ID_44_F1_16_F2_0_G_1_SplitPt_230_GenID_0	f11_28	7.4	42.31	26	1	429	454	377	398
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	f6_30	7e-11	21.68	286	6	225	498	225	498
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	f6_28	7e-09	18.45	401	4	95	491	95	491
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	f6_29	3e-07	18.16	380	6	136	498	136	498
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	f12_2	3e-05	24.76	105	1	2	106	4	106
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	f6_31	3e-05	16.67	270	0	227	496	227	496
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	f12_3	6e-05	25.74	101	0	1	101	1	101
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	f6_24	0.067	25.00	92	3	288	377	292	377
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	f6_25	0.087	19.60	347	12	133	448	130	448
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	f6_26	0.17	18.64	220	4	137	345	137	345
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	ID_53_F1_10_F2_6_G_4_SplitPt_149_GenID_0	0.22	19.65	173	4	284	448	288	448
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	f12_4	0.34	24.05	79	0	10	88	10	88
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	ID_5_F1_12_F2_6_G_4_SplitPt_95_GenID_0	0.61	16.89	225	3	272	495	274	495
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	f6_27	0.97	16.89	225	3	272	495	274	495
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	f13_13	1.7	23.36	107	4	12	113	200	295
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	f16_21	3.6	29.31	58	2	73	118	171	228
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	f7_7	4.0	31.82	44	1	455	498	398	437
ID_48_F1_12_F2_6_G_2_SplitPt_107_GenID_0	f8_14	7.6	27.91	43	0	320	362	175	217
ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	f3_26	1e-34	32.06	209	0	3	211	3	211
ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	f10_15	1e-33	25.93	324	3	193	500	180	500
ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	f3_27	8e-31	30.80	224	0	3	226	3	226
ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	f10_14	8e-24	23.27	275	0	226	500	226	500
ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	f3_25	8e-05	21.21	165	1	52	216	53	216
ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	f10_13	0.019	24.46	139	3	238	373	238	373
ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	f10_18	0.059	29.73	74	1	236	297	394	467
ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	f3_28	1.1	26.53	49	0	135	183	135	183
ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	f1_22	1.4	24.62	65	0	314	378	163	227
ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	f17_15	3.2	30.65	62	1	184	243	396	457
ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	f4_0	3.5	25.32	79	2	74	151	186	255
ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	ID_55_F1_8_F2_4_G_2_SplitPt_155_GenID_0	5.5	37.84	37	1	407	443	96	131
ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	f8_4	5.6	28.12	32	0	109	140	455	486
ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	f5_29	6.6	44.00	25	1	159	183	331	350
ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	f11_7	6.8	21.84	87	2	197	283	20	103
ID_92_F1_3_F2_10_G_3_SplitPt_224_GenID_0	f3_29	8.0	16.92	130	0	51	180	51	180
ID_65_F1_2_F2_4_G_4_SplitPt_105_GenID_0	ID_65_F1_2_F2_4_G_4_SplitPt_105_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_65_F1_2_F2_4_G_4_SplitPt_105_GenID_0	f4_13	0.0	100.00	395	0	106	500	106	500
ID_65_F1_2_F2_4_G_4_SplitPt_105_GenID_0	f4_12	5e-83	34.52	394	0	107	500	107	500
ID_65_F1_2_F2_4_G_4_SplitPt_105_GenID_0	f2_13	1e-65	85.07	134	2	1	132	1	133
ID_65_F1_2_F2_4_G_4_SplitPt_105_GenID_0	f4_15	1e-17	19.35	403	3	106	497	106	497
ID_65_F1_2_F2_4_G_4_SplitPt_105_GenID_0	f2_12	1e-15	35.14	111	0	1	111	1	111
ID_65_F1_2_F2_4_G_4_SplitPt_105_GenID_0	f4_14	2e-13	18.36	414	8	95	498	96	498
ID_65_F1_2_F2_4_G_4_SplitPt_105_GenID_0	f2_14	4e-05	25.20	127	1	12	137	12	138
ID_65_F1_2_F2_4_G_4_SplitPt_105_GenID_0	f2_15	1e-04	20.63	126	1	12	136	12	137
ID_65_F1_2_F2_4_G_4_SplitPt_105_GenID_0	f4_10	0.43	19.53	128	0	209	336	209	336
ID_65_F1_2_F2_4_G_4_SplitPt_105_GenID_0	f3_7	0.87	41.18	34	1	449	480	213	246
ID_65_F1_2_F2_4_G_4_SplitPt_105_GenID_0	f3_22	2.6	34.29	35	1	239	273	315	348
ID_65_F1_2_F2_4_G_4_SplitPt_105_GenID_0	f10_15	2.6	30.56	36	0	458	493	368	403
ID_65_F1_2_F2_4_G_4_SplitPt_105_GenID_0	f9_27	3.1	29.79	47	0	13	59	51	97
ID_65_F1_2_F2_4_G_4_SplitPt_105_GenID_0	ID_79_F1_1_F2_4_G_3_SplitPt_106_GenID_0	4.0	41.18	17	0	47	63	368	384
ID_41_F1_14_F2_1_G_0_SplitPt_110_GenID_0	ID_41_F1_14_F2_1_G_0_SplitPt_110_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_19_F1_16_F2_18_G_0_SplitPt_53_GenID_0	ID_19_F1_16_F2_18_G_0_SplitPt_53_GenID_0	0.0	100.00	500	0	1	500	1	500
