qseqid	sseqid	evalue	pident	length	gaps	sstart	send	qstart	qend
ID_64_F1_6_F2_14_G_4_SplitPt_74_GenID_0	ID_90_F1_2_F2_11_G_0_SplitPt_67_GenID_0	6.6	30.43	46	1	250	295	182	225
ID_64_F1_6_F2_14_G_4_SplitPt_74_GenID_0	f14_11	7.1	20.74	135	2	68	196	63	196
ID_103_F1_13_F2_10_G_1_SplitPt_217_GenID_0	ID_103_F1_13_F2_10_G_1_SplitPt_217_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_103_F1_13_F2_10_G_1_SplitPt_217_GenID_0	f10_26	0.005	17.48	246	5	222	460	222	460
ID_103_F1_13_F2_10_G_1_SplitPt_217_GenID_0	f12_0	2.9	24.74	97	4	258	354	172	259
ID_103_F1_13_F2_10_G_1_SplitPt_217_GenID_0	f10_29	4.9	31.25	32	0	433	464	433	464
ID_103_F1_13_F2_10_G_1_SplitPt_217_GenID_0	f2_22	7.2	37.14	35	1	406	440	96	125
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f0_5	0.0	100.00	323	0	178	500	178	500
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	ID_48_F1_13_F2_0_G_4_SplitPt_250_GenID_0	0.0	92.45	278	2	230	500	223	500
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f1_4	2e-126	98.88	179	0	1	179	1	179
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f0_4	2e-68	35.40	322	1	175	496	176	496
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f1_5	8e-49	42.01	219	2	1	219	1	210
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f0_7	2e-26	24.00	325	3	173	496	174	496
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	ID_91_F1_14_F2_0_G_4_SplitPt_84_GenID_0	6e-26	24.00	325	3	173	496	174	496
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f0_6	3e-24	22.77	325	4	170	491	171	491
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	ID_39_F1_11_F2_0_G_3_SplitPt_101_GenID_0	3e-12	18.65	327	1	170	496	171	496
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f1_6	1e-06	24.82	137	0	39	175	39	175
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f1_7	5e-04	21.60	162	1	2	163	2	162
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f1_1	0.046	22.58	124	2	38	160	38	160
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f1_0	0.19	23.14	121	2	41	160	41	160
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f1_2	0.24	20.86	187	3	13	185	13	188
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f3_2	0.67	22.37	76	3	212	282	369	444
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f8_25	1.3	30.95	42	1	441	480	8	49
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	ID_69_F1_11_F2_16_G_3_SplitPt_130_GenID_0	1.4	34.29	35	1	104	138	252	283
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f0_1	2.9	16.46	79	0	172	250	172	250
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f0_1	4.8	24.14	58	0	433	490	433	490
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f6_0	4.8	30.00	30	0	81	110	67	96
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f0_2	5.4	18.42	76	0	370	445	370	445
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f18_0	7.6	35.14	37	2	301	337	300	332
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f14_0	7.6	25.53	47	0	435	481	247	293
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	f1_11	8.3	47.62	21	0	30	50	30	50
ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	ID_41_F1_7_F2_2_G_3_SplitPt_123_GenID_0	9.8	40.74	27	1	106	132	37	59
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	f0_17	5e-18	20.42	240	1	1	237	1	240
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	f0_21	4e-14	22.12	226	2	20	242	20	244
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	f0_16	2e-13	20.88	249	1	1	249	1	243
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	f0_20	2e-13	21.08	223	0	3	225	3	225
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	f0_19	1e-09	22.04	186	1	10	192	10	195
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	f0_18	9e-07	20.21	193	0	10	202	10	202
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	f18_22	1e-04	23.46	81	0	223	303	223	303
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	ID_75_F1_13_F2_18_G_4_SplitPt_212_GenID_0	3e-04	19.43	283	6	223	498	223	498
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	f18_21	5e-04	18.21	291	4	215	498	213	498
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	f18_23	7e-04	19.43	283	6	223	498	223	498
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	f0_22	0.003	20.00	210	6	20	223	20	223
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	ID_31_F1_0_F2_10_G_3_SplitPt_93_GenID_0	0.007	21.25	80	0	1	80	1	80
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	f18_20	0.010	16.67	282	3	223	499	223	499
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	0.13	17.28	81	0	1	81	1	81
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	f0_23	0.35	21.55	116	2	109	223	109	223
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	f3_3	2.7	22.89	83	1	344	426	288	369
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	f9_13	7.8	44.83	29	1	224	247	165	193
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	f8_26	8.9	35.48	31	0	163	193	280	310
ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	f9_8	9.8	44.44	18	0	407	424	269	286
ID_81_F1_3_F2_11_G_1_SplitPt_60_GenID_0	ID_81_F1_3_F2_11_G_1_SplitPt_60_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_81_F1_3_F2_11_G_1_SplitPt_60_GenID_0	f11_7	0.002	20.10	194	6	244	420	244	420
ID_81_F1_3_F2_11_G_1_SplitPt_60_GenID_0	f11_3	0.44	23.81	63	0	65	127	65	127
ID_81_F1_3_F2_11_G_1_SplitPt_60_GenID_0	f13_6	1.1	23.48	115	4	2	97	167	280
ID_81_F1_3_F2_11_G_1_SplitPt_60_GenID_0	ID_75_F1_13_F2_18_G_4_SplitPt_212_GenID_0	2.5	23.48	115	4	2	97	167	280
ID_81_F1_3_F2_11_G_1_SplitPt_60_GenID_0	f8_16	4.0	35.42	48	1	98	143	277	324
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f6_18	0.0	100.00	265	0	236	500	236	500
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f0_26	1e-174	100.00	236	0	1	236	1	236
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f6_19	8e-75	40.29	278	1	221	498	223	498
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f0_27	2e-59	41.95	236	0	1	236	1	236
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f0_25	8e-28	26.81	235	0	1	235	1	235
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f0_24	5e-27	23.97	242	0	3	244	3	244
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f6_17	1e-18	21.63	282	1	216	497	217	497
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f6_16	3e-18	25.91	247	2	246	488	246	488
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f0_31	4e-14	22.71	229	3	4	223	4	223
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f0_28	4e-11	18.94	227	0	4	230	4	230
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f0_30	8e-10	20.37	216	2	9	223	9	223
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f0_29	3e-09	16.82	220	0	4	223	4	223
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f0_18	1e-04	24.88	205	2	1	204	1	204
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	ID_99_F1_16_F2_0_G_3_SplitPt_128_GenID_0	0.66	18.52	108	0	128	235	128	235
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f6_29	1.3	22.06	68	0	384	451	384	451
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f1_22	3.1	47.62	21	0	480	500	347	367
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f7_25	4.2	25.00	60	1	417	476	306	362
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f1_8	5.2	52.17	23	1	433	455	145	164
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f11_24	6.9	40.00	35	1	156	188	87	121
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f3_2	9.5	22.22	108	4	361	450	26	132
ID_11_F1_0_F2_6_G_4_SplitPt_235_GenID_0	f6_21	9.7	26.09	46	0	237	282	237	282
ID_106_F1_0_F2_13_G_3_SplitPt_64_GenID_0	ID_106_F1_0_F2_13_G_3_SplitPt_64_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_106_F1_0_F2_13_G_3_SplitPt_64_GenID_0	f13_26	2e-78	31.87	433	0	65	497	65	497
ID_106_F1_0_F2_13_G_3_SplitPt_64_GenID_0	f13_27	4e-72	31.37	424	0	61	484	61	484
ID_106_F1_0_F2_13_G_3_SplitPt_64_GenID_0	f13_25	8e-22	19.76	425	4	69	488	69	488
ID_106_F1_0_F2_13_G_3_SplitPt_64_GenID_0	f13_24	7e-16	20.00	405	2	69	472	69	472
ID_106_F1_0_F2_13_G_3_SplitPt_64_GenID_0	f0_17	8e-07	35.59	59	0	3	61	3	61
ID_106_F1_0_F2_13_G_3_SplitPt_64_GenID_0	f13_21	1e-04	18.78	426	7	62	476	62	476
ID_106_F1_0_F2_13_G_3_SplitPt_64_GenID_0	ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	0.002	26.98	63	0	3	65	3	65
ID_106_F1_0_F2_13_G_3_SplitPt_64_GenID_0	f0_16	0.002	26.98	63	0	3	65	3	65
ID_106_F1_0_F2_13_G_3_SplitPt_64_GenID_0	f13_3	2.8	18.99	79	2	400	476	400	476
ID_106_F1_0_F2_13_G_3_SplitPt_64_GenID_0	ID_72_F1_18_F2_16_G_3_SplitPt_51_GenID_0	3.2	22.47	89	3	292	373	64	148
ID_119_F1_10_F2_10_G_3_SplitPt_195_GenID_0	ID_119_F1_10_F2_10_G_3_SplitPt_195_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_119_F1_10_F2_10_G_3_SplitPt_195_GenID_0	f10_14	2e-34	26.54	324	1	175	498	179	498
ID_119_F1_10_F2_10_G_3_SplitPt_195_GenID_0	f10_15	2e-25	22.19	311	0	182	492	182	492
ID_119_F1_10_F2_10_G_3_SplitPt_195_GenID_0	f10_28	2e-22	24.30	214	0	3	216	3	216
ID_119_F1_10_F2_10_G_3_SplitPt_195_GenID_0	f10_29	4e-17	24.31	181	0	53	233	53	233
ID_119_F1_10_F2_10_G_3_SplitPt_195_GenID_0	f10_12	2e-13	20.71	309	0	165	473	165	473
ID_119_F1_10_F2_10_G_3_SplitPt_195_GenID_0	f10_30	4e-07	23.48	132	1	72	203	72	198
ID_119_F1_10_F2_10_G_3_SplitPt_195_GenID_0	f10_13	5e-06	16.61	307	2	166	470	166	470
ID_119_F1_10_F2_10_G_3_SplitPt_195_GenID_0	f10_31	0.001	19.54	174	1	29	199	29	202
ID_119_F1_10_F2_10_G_3_SplitPt_195_GenID_0	ID_31_F1_0_F2_10_G_3_SplitPt_93_GenID_0	0.035	21.69	83	0	113	195	113	195
ID_119_F1_10_F2_10_G_3_SplitPt_195_GenID_0	f9_8	0.90	31.03	58	2	343	400	345	397
ID_119_F1_10_F2_10_G_3_SplitPt_195_GenID_0	f10_8	1.5	21.80	133	0	208	340	208	340
ID_119_F1_10_F2_10_G_3_SplitPt_195_GenID_0	f3_29	4.1	25.74	101	4	299	384	310	408
ID_119_F1_10_F2_10_G_3_SplitPt_195_GenID_0	ID_102_F1_9_F2_3_G_0_SplitPt_142_GenID_0	4.8	42.86	21	0	55	75	402	422
ID_119_F1_10_F2_10_G_3_SplitPt_195_GenID_0	f8_10	6.7	32.00	50	1	191	237	146	195
ID_119_F1_10_F2_10_G_3_SplitPt_195_GenID_0	f16_26	7.1	56.25	16	0	470	485	158	173
ID_84_F1_18_F2_7_G_2_SplitPt_53_GenID_0	ID_84_F1_18_F2_7_G_2_SplitPt_53_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_84_F1_18_F2_7_G_2_SplitPt_53_GenID_0	f7_19	9e-17	19.69	381	0	71	451	71	451
ID_84_F1_18_F2_7_G_2_SplitPt_53_GenID_0	f7_17	1e-13	17.69	441	2	55	493	55	493
ID_84_F1_18_F2_7_G_2_SplitPt_53_GenID_0	f7_16	1e-12	16.93	443	5	68	496	68	496
ID_84_F1_18_F2_7_G_2_SplitPt_53_GenID_0	f7_18	6e-10	16.99	418	0	57	474	57	474
ID_84_F1_18_F2_7_G_2_SplitPt_53_GenID_0	f1_0	4.4	23.68	38	0	333	370	398	435
ID_0_F1_9_F2_14_G_2_SplitPt_159_GenID_0	ID_0_F1_9_F2_14_G_2_SplitPt_159_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_0_F1_9_F2_14_G_2_SplitPt_159_GenID_0	f14_14	4e-07	18.07	415	8	80	483	76	483
ID_0_F1_9_F2_14_G_2_SplitPt_159_GenID_0	f9_9	6e-06	20.65	155	0	5	159	5	159
ID_0_F1_9_F2_14_G_2_SplitPt_159_GenID_0	f14_15	5e-04	17.80	264	0	182	445	182	445
ID_0_F1_9_F2_14_G_2_SplitPt_159_GenID_0	f9_10	0.12	23.46	81	1	23	103	25	103
ID_0_F1_9_F2_14_G_2_SplitPt_159_GenID_0	f1_14	0.23	30.26	76	2	17	87	191	265
ID_0_F1_9_F2_14_G_2_SplitPt_159_GenID_0	ID_64_F1_6_F2_14_G_4_SplitPt_74_GenID_0	0.68	17.13	181	3	161	339	161	335
ID_0_F1_9_F2_14_G_2_SplitPt_159_GenID_0	f14_12	0.75	15.60	250	1	247	496	247	484
ID_0_F1_9_F2_14_G_2_SplitPt_159_GenID_0	f14_13	0.81	17.13	181	3	161	339	161	335
ID_0_F1_9_F2_14_G_2_SplitPt_159_GenID_0	f19_0	4.2	27.42	62	2	22	82	434	491
ID_0_F1_9_F2_14_G_2_SplitPt_159_GenID_0	f1_6	9.8	29.51	61	1	238	298	346	405
ID_23_F1_3_F2_15_G_3_SplitPt_119_GenID_0	ID_23_F1_3_F2_15_G_3_SplitPt_119_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_23_F1_3_F2_15_G_3_SplitPt_119_GenID_0	f15_11	7e-36	23.99	346	0	150	495	150	495
ID_23_F1_3_F2_15_G_3_SplitPt_119_GenID_0	f15_10	6e-35	25.37	335	0	152	486	152	486
ID_23_F1_3_F2_15_G_3_SplitPt_119_GenID_0	f3_16	2e-09	29.90	97	0	20	116	20	116
ID_23_F1_3_F2_15_G_3_SplitPt_119_GenID_0	f3_17	3e-08	23.94	188	4	4	188	4	185
ID_23_F1_3_F2_15_G_3_SplitPt_119_GenID_0	f15_12	1e-07	21.51	265	2	131	394	131	394
ID_23_F1_3_F2_15_G_3_SplitPt_119_GenID_0	ID_24_F1_3_F2_4_G_3_SplitPt_166_GenID_0	8e-04	24.32	111	0	1	111	1	111
ID_23_F1_3_F2_15_G_3_SplitPt_119_GenID_0	f3_19	0.036	17.95	117	0	2	118	2	118
ID_23_F1_3_F2_15_G_3_SplitPt_119_GenID_0	f3_18	0.077	24.55	110	0	1	110	1	110
ID_23_F1_3_F2_15_G_3_SplitPt_119_GenID_0	f15_8	0.65	17.47	229	3	162	388	162	383
ID_23_F1_3_F2_15_G_3_SplitPt_119_GenID_0	f19_26	0.81	27.16	81	2	224	304	154	226
ID_23_F1_3_F2_15_G_3_SplitPt_119_GenID_0	ID_40_F1_14_F2_1_G_1_SplitPt_140_GenID_0	1.3	24.27	103	2	336	437	25	115
ID_23_F1_3_F2_15_G_3_SplitPt_119_GenID_0	f3_30	1.8	25.00	48	0	185	232	424	471
ID_23_F1_3_F2_15_G_3_SplitPt_119_GenID_0	ID_33_F1_15_F2_13_G_2_SplitPt_106_GenID_0	3.4	50.00	22	0	45	66	466	487
ID_23_F1_3_F2_15_G_3_SplitPt_119_GenID_0	f11_9	5.1	57.14	14	0	20	33	444	457
ID_23_F1_3_F2_15_G_3_SplitPt_119_GenID_0	ID_115_F1_2_F2_13_G_0_SplitPt_69_GenID_0	8.9	29.27	41	1	377	417	107	139
ID_50_F1_9_F2_11_G_1_SplitPt_88_GenID_0	ID_50_F1_9_F2_11_G_1_SplitPt_88_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_50_F1_9_F2_11_G_1_SplitPt_88_GenID_0	f11_5	0.26	24.00	75	2	349	422	349	422
ID_50_F1_9_F2_11_G_1_SplitPt_88_GenID_0	f16_2	1.2	60.00	15	0	225	239	76	90
ID_50_F1_9_F2_11_G_1_SplitPt_88_GenID_0	ID_71_F1_4_F2_7_G_4_SplitPt_217_GenID_0	1.7	28.81	59	2	111	167	435	493
ID_50_F1_9_F2_11_G_1_SplitPt_88_GenID_0	f4_0	2.8	28.81	59	2	111	167	435	493
ID_50_F1_9_F2_11_G_1_SplitPt_88_GenID_0	f10_18	3.1	35.14	37	1	155	191	365	400
ID_50_F1_9_F2_11_G_1_SplitPt_88_GenID_0	f14_10	3.9	25.35	71	3	186	255	342	398
ID_50_F1_9_F2_11_G_1_SplitPt_88_GenID_0	f3_0	4.1	29.27	41	1	364	401	65	105
ID_50_F1_9_F2_11_G_1_SplitPt_88_GenID_0	f19_23	6.7	35.71	28	1	296	323	323	349
ID_50_F1_9_F2_11_G_1_SplitPt_88_GenID_0	ID_125_F1_2_F2_19_G_2_SplitPt_54_GenID_0	7.5	39.29	28	0	444	471	184	211
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	f0_11	0.0	100.00	411	0	90	500	90	500
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	f0_10	1e-103	37.80	418	1	79	494	77	494
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	ID_120_F1_16_F2_0_G_3_SplitPt_72_GenID_0	4e-78	29.16	487	2	28	498	12	498
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	f0_16	2e-56	100.00	89	0	1	89	1	89
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	f0_8	3e-30	23.29	322	0	179	500	179	500
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	f0_9	1e-25	21.65	388	2	102	488	102	488
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	f0_17	1e-18	28.70	230	5	1	225	1	225
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	f0_20	8e-06	25.58	86	0	2	87	2	87
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	f0_12	1e-04	15.35	469	5	55	488	27	490
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	ID_106_F1_0_F2_13_G_3_SplitPt_64_GenID_0	0.002	26.98	63	0	3	65	3	65
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	ID_96_F1_0_F2_19_G_2_SplitPt_175_GenID_0	0.003	25.00	68	0	98	165	98	165
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	f0_21	0.003	22.50	120	2	2	118	2	121
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	f0_19	0.005	17.67	283	3	7	289	7	278
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	f0_18	0.014	20.83	72	0	2	73	2	73
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	f0_13	0.075	18.53	421	8	91	499	91	499
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	ID_101_F1_0_F2_18_G_2_SplitPt_224_GenID_0	0.13	17.28	81	0	1	81	1	81
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	f0_1	1.9	27.45	51	0	17	67	17	67
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	f16_12	2.7	50.00	18	0	436	453	466	483
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	f0_14	5.3	23.61	72	2	95	165	95	165
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	f1_21	6.8	26.51	83	2	346	417	218	300
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	ID_21_F1_4_F2_14_G_4_SplitPt_124_GenID_0	6.8	33.33	42	1	311	350	39	80
ID_44_F1_0_F2_0_G_4_SplitPt_89_GenID_0	f14_16	9.6	35.14	37	1	316	350	44	80
ID_48_F1_13_F2_0_G_4_SplitPt_250_GenID_0	ID_48_F1_13_F2_0_G_4_SplitPt_250_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_48_F1_13_F2_0_G_4_SplitPt_250_GenID_0	f0_5	0.0	92.45	278	2	223	500	230	500
ID_48_F1_13_F2_0_G_4_SplitPt_250_GenID_0	ID_12_F1_1_F2_0_G_4_SplitPt_177_GenID_0	0.0	92.45	278	2	223	500	230	500
ID_48_F1_13_F2_0_G_4_SplitPt_250_GenID_0	f13_11	0.0	100.00	250	0	1	250	1	250
ID_48_F1_13_F2_0_G_4_SplitPt_250_GenID_0	f13_10	2e-56	38.62	246	0	1	246	1	246
ID_48_F1_13_F2_0_G_4_SplitPt_250_GenID_0	f0_4	6e-55	36.33	245	1	253	496	252	496
ID_48_F1_13_F2_0_G_4_SplitPt_250_GenID_0	ID_91_F1_14_F2_0_G_4_SplitPt_84_GenID_0	2e-22	24.80	246	2	255	496	255	496
ID_48_F1_13_F2_0_G_4_SplitPt_250_GenID_0	f0_7	2e-22	24.80	246	2	255	496	255	496
ID_48_F1_13_F2_0_G_4_SplitPt_250_GenID_0	f0_6	7e-19	23.21	237	0	255	491	255	491
